brand,model,color,car_age,mileage_in_km,power_kw,transmission_type,fuel_type,price_in_euro
peugeot,Peugeot 2008,grey,2,14400.0,100,Automatic,Electric,29930
peugeot,Peugeot 208,grey,2,2900.0,100,Automatic,Electric,31250
peugeot,Peugeot 2008,red,2,27000.0,100,Automatic,Electric,33000
peugeot,Peugeot 2008,red,2,29950.0,100,Automatic,Electric,24450
peugeot,Peugeot 208,red,2,13512.0,100,Automatic,Electric,25500
peugeot,Peugeot 208,black,2,6399.0,100,Unknown,Electric,29870
peugeot,Peugeot 208,black,2,16340.0,100,Automatic,Electric,25599
peugeot,Peugeot 208,black,2,14250.0,100,Manual,Electric,24950
peugeot,Peugeot 208,black,2,22449.0,100,Manual,Electric,24790
peugeot,Peugeot 208,black,2,6100.0,100,Automatic,Electric,28889
peugeot,Peugeot 208,black,2,17710.0,100,Automatic,Electric,28440
peugeot,Peugeot 2008,black,2,23973.0,100,Automatic,Electric,31700
peugeot,Peugeot 2008,black,2,21500.0,100,Automatic,Electric,29895
peugeot,Peugeot 208,black,2,22200.0,100,Automatic,Electric,27290
peugeot,Peugeot 2008,black,2,16400.0,100,Automatic,Electric,29290
peugeot,Peugeot 2008,white,2,17600.0,100,Automatic,Electric,29750
peugeot,Peugeot 208,white,2,7000.0,100,Automatic,Electric,26900
peugeot,Peugeot 208,white,2,28683.0,100,Automatic,Electric,23990
peugeot,Peugeot 2008,white,2,1494.0,100,Automatic,Electric,31989
peugeot,Peugeot 208,white,2,19800.0,100,Automatic,Electric,29990
peugeot,Peugeot 2008,orange,2,4991.0,100,Automatic,Electric,24495
peugeot,Peugeot 2008,blue,1,3000.0,100,Automatic,Electric,33980
peugeot,Peugeot 208,blue,1,2000.0,100,Automatic,Electric,32900
peugeot,Peugeot 208,blue,1,3001.0,100,Automatic,Electric,27160
peugeot,Peugeot e-208,blue,1,10.0,100,Automatic,Electric,27990
peugeot,Peugeot 208,blue,1,10.0,100,Automatic,Electric,34950
peugeot,Peugeot 208,yellow,1,6133.0,100,Automatic,Electric,22900
peugeot,Peugeot 2008,grey,1,10.0,100,Automatic,Electric,29890
peugeot,Peugeot 2008,grey,1,12654.0,100,Automatic,Electric,30500
peugeot,Peugeot 2008,grey,1,150.0,100,Automatic,Electric,30448
peugeot,Peugeot 208,red,1,15585.0,100,Automatic,Electric,31840
peugeot,Peugeot 208,red,1,15.0,100,Automatic,Electric,34990
peugeot,Peugeot 2008,red,1,8000.0,100,Automatic,Electric,29490
peugeot,Peugeot 208,red,1,6200.0,100,Automatic,Electric,30500
peugeot,Peugeot 2008,black,1,2560.0,100,Automatic,Electric,32990
peugeot,Peugeot 2008,black,1,3780.0,100,Automatic,Electric,27980
peugeot,Peugeot 208,black,1,1500.0,100,Automatic,Electric,25300
peugeot,Peugeot 2008,black,1,5750.0,100,Automatic,Electric,32950
peugeot,Peugeot 208,black,1,7300.0,100,Automatic,Electric,29500
peugeot,Peugeot 208,black,1,2850.0,100,Automatic,Electric,31850
peugeot,Peugeot 208,black,1,13594.0,100,Automatic,Electric,38900
peugeot,Peugeot 208,black,1,50.0,100,Automatic,Electric,29990
peugeot,Peugeot 208,black,1,50.0,100,Automatic,Electric,37440
peugeot,Peugeot 208,black,1,100.0,100,Automatic,Electric,34950
peugeot,Peugeot 2008,black,1,4670.0,100,Automatic,Electric,34880
peugeot,Peugeot 208,silver,1,3005.0,100,Automatic,Electric,31290
peugeot,Peugeot 2008,silver,1,5000.0,100,Automatic,Electric,32490
peugeot,Peugeot 2008,white,1,3000.0,100,Automatic,Electric,35470
peugeot,Peugeot 2008,white,1,10330.0,100,Automatic,Electric,29990
peugeot,Peugeot 208,white,1,150.0,100,Automatic,Electric,33999
peugeot,Peugeot 208,white,1,7320.0,100,Automatic,Electric,31490
peugeot,Peugeot 208,white,1,5.0,100,Automatic,Electric,28770
peugeot,Peugeot 2008,white,1,8000.0,100,Automatic,Electric,35990
peugeot,Peugeot 2008,white,1,10.0,100,Automatic,Electric,35490
peugeot,Peugeot 2008,orange,1,9000.0,100,Automatic,Electric,31000
peugeot,Peugeot 2008,orange,1,8000.0,100,Automatic,Electric,30990
peugeot,Peugeot 208,blue,0,750.0,100,Automatic,Electric,38990
peugeot,Peugeot 2008,blue,0,10.0,100,Automatic,Electric,36990
peugeot,Peugeot,blue,0,10.0,100,Unknown,Electric,39989
peugeot,Peugeot 2008,blue,0,15.0,100,Automatic,Electric,33990
peugeot,Peugeot 208,blue,0,0.0,100,Automatic,Electric,40200
peugeot,Peugeot e-208,blue,0,100.0,100,Automatic,Electric,35850
peugeot,Peugeot 208,blue,0,10.0,100,Automatic,Electric,29900
peugeot,Peugeot 208,blue,0,10.0,100,Automatic,Electric,32900
peugeot,Peugeot 208,yellow,0,50.0,100,Automatic,Electric,29690
peugeot,Peugeot 208,grey,0,10.0,100,Automatic,Electric,35490
peugeot,Peugeot 208,grey,0,500.0,100,Automatic,Electric,30990
peugeot,Peugeot 2008,grey,0,51.0,100,Automatic,Electric,33490
peugeot,Peugeot 208,grey,0,1000.0,100,Automatic,Electric,31490
peugeot,Peugeot 208,grey,0,10.0,100,Automatic,Electric,32900
peugeot,Peugeot Rifter,grey,0,10.0,100,Automatic,Electric,47930
peugeot,Peugeot Rifter,grey,0,1500.0,100,Automatic,Electric,39750
peugeot,Peugeot 2008,red,0,0.0,100,Automatic,Electric,40340
peugeot,Peugeot 2008,red,0,3000.0,100,Automatic,Electric,34990
peugeot,Peugeot e-208,red,0,2500.0,100,Automatic,Electric,31850
peugeot,Peugeot 208,red,0,150.0,100,Automatic,Electric,31000
peugeot,Peugeot 208,red,0,10.0,100,Automatic,Electric,29900
peugeot,Peugeot 208,red,0,2.0,100,Automatic,Electric,37490
peugeot,Peugeot e-208,black,0,80.0,100,Automatic,Electric,31850
peugeot,Peugeot 2008,black,0,100.0,100,Automatic,Electric,35390
peugeot,Peugeot 208,black,0,10000.0,100,Automatic,Electric,28900
peugeot,Peugeot e-2008,black,0,5000.0,100,Automatic,Electric,36490
peugeot,Peugeot 208,black,0,50.0,100,Automatic,Electric,30490
peugeot,Peugeot 208,black,0,50.0,100,Automatic,Electric,31990
peugeot,Peugeot 2008,black,0,51.0,100,Automatic,Electric,31990
peugeot,Peugeot 208,silver,0,50.0,100,Automatic,Electric,32990
peugeot,Peugeot 2008,silver,0,10.0,100,Automatic,Electric,41565
peugeot,Peugeot 2008,silver,0,2500.0,100,Automatic,Electric,28690
peugeot,Peugeot 2008,silver,0,50.0,100,Automatic,Electric,30490
peugeot,Peugeot 208,white,0,15000.0,100,Automatic,Electric,29990
peugeot,Peugeot e-2008,white,0,2000.0,100,Automatic,Electric,33990
peugeot,Peugeot 2008,white,0,150.0,100,Automatic,Electric,33900
peugeot,Peugeot 2008,white,0,150.0,100,Automatic,Electric,35350
peugeot,Peugeot 2008,white,0,100.0,100,Automatic,Electric,35490
peugeot,Peugeot e-2008,white,0,80.0,100,Automatic,Electric,36740
peugeot,Peugeot 208,white,0,50.0,100,Automatic,Electric,29450
peugeot,Peugeot,white,0,10.0,100,Automatic,Electric,33990
peugeot,Peugeot 2008,white,0,100.0,100,Automatic,Electric,35950
peugeot,Peugeot 208,white,0,0.0,100,Automatic,Electric,36300
peugeot,Peugeot 2008,white,0,2500.0,100,Automatic,Electric,29690
peugeot,Peugeot 208,white,0,10.0,100,Automatic,Electric,32990
peugeot,Peugeot 2008,white,0,3500.0,100,Automatic,Electric,42850
peugeot,Peugeot 2008,orange,0,3500.0,100,Automatic,Electric,35985
porsche,Porsche Taycan,blue,3,19598.0,500,Automatic,Electric,109900
porsche,Porsche Taycan,blue,3,43583.0,560,Automatic,Electric,129900
porsche,Porsche Taycan,grey,3,9627.0,460,Automatic,Electric,104900
porsche,Porsche Taycan,green,3,39426.0,420,Automatic,Electric,89900
porsche,Porsche Taycan,red,3,11800.0,420,Automatic,Electric,127900
porsche,Porsche Taycan,black,3,4700.0,420,Automatic,Electric,99900
porsche,Porsche Taycan,black,3,30500.0,560,Automatic,Electric,139760
porsche,Porsche Taycan,black,3,33850.0,420,Automatic,Electric,105800
porsche,Porsche Taycan,black,3,24931.0,420,Automatic,Electric,104900
porsche,Porsche Taycan,black,3,29500.0,420,Automatic,Electric,110900
porsche,Porsche Taycan,black,3,31700.0,420,Automatic,Electric,89800
porsche,Porsche Taycan,white,3,34600.0,420,Automatic,Electric,87450
porsche,Porsche Taycan,white,3,38860.0,420,Automatic,Electric,93500
porsche,Porsche Taycan,beige,2,19692.0,390,Automatic,Electric,115900
porsche,Porsche Taycan,blue,2,26635.0,420,Automatic,Electric,96900
porsche,Porsche Taycan,blue,2,27950.0,350,Automatic,Electric,88700
porsche,Porsche Taycan,grey,2,18200.0,350,Automatic,Electric,82790
porsche,Porsche Taycan,grey,2,13229.0,500,Automatic,Electric,158900
porsche,Porsche Taycan,green,2,29900.0,420,Automatic,Electric,119900
porsche,Porsche Taycan,green,2,2950.0,350,Automatic,Electric,89850
porsche,Porsche Taycan,red,2,18500.0,390,Automatic,Electric,99800
porsche,Porsche Taycan,red,2,34224.0,560,Automatic,Electric,127000
porsche,Porsche Taycan,black,2,22500.0,500,Automatic,Electric,139800
porsche,Porsche Taycan,black,2,31897.0,350,Automatic,Electric,216980
porsche,Porsche Taycan,black,2,21760.0,350,Manual,Electric,86490
porsche,Porsche Taycan,black,2,26134.0,350,Automatic,Electric,84000
porsche,Porsche Taycan,black,2,29400.0,350,Automatic,Electric,91980
porsche,Porsche Taycan,black,2,33100.0,420,Automatic,Electric,96800
porsche,Porsche Taycan,black,2,25500.0,350,Automatic,Electric,98900
porsche,Porsche Taycan,silver,2,29980.0,350,Automatic,Electric,87900
porsche,Porsche Taycan,silver,2,26425.0,350,Automatic,Electric,84850
porsche,Porsche Taycan,silver,2,7351.0,240,Automatic,Electric,84900
porsche,Porsche Taycan,violet,2,5600.0,560,Automatic,Electric,185900
porsche,Porsche Taycan,white,2,24412.0,350,Automatic,Electric,99900
porsche,Porsche Taycan,white,2,11190.0,420,Automatic,Electric,107900
porsche,Porsche Taycan,white,2,41500.0,350,Automatic,Electric,89900
porsche,Porsche Taycan,white,2,28000.0,420,Automatic,Electric,111900
porsche,Porsche Taycan,blue,1,13058.0,350,Automatic,Electric,93900
porsche,Porsche Taycan,brown,1,12900.0,350,Automatic,Electric,94800
porsche,Porsche Taycan,grey,1,7500.0,560,Automatic,Electric,147900
porsche,Porsche Taycan,grey,1,12700.0,420,Automatic,Electric,124850
porsche,Porsche Taycan,grey,1,5050.0,440,Automatic,Electric,149750
porsche,Porsche Taycan,grey,1,15000.0,440,Automatic,Electric,139123
porsche,Porsche Taycan,grey,1,22720.0,420,Manual,Electric,108390
porsche,Porsche Taycan,green,1,15000.0,440,Automatic,Electric,182900
porsche,Porsche Taycan,black,1,1754.0,350,Automatic,Electric,110990
porsche,Porsche Taycan,black,1,17900.0,350,Automatic,Electric,98580
porsche,Porsche Taycan,black,1,8900.0,350,Automatic,Electric,94900
porsche,Porsche Taycan,black,1,14000.0,350,Automatic,Electric,85850
porsche,Porsche Taycan,silver,1,20000.0,420,Automatic,Electric,114900
porsche,Porsche Taycan,violet,1,7000.0,440,Automatic,Electric,169000
porsche,Porsche Taycan,beige,0,14900.0,420,Automatic,Electric,144900
porsche,Porsche Taycan,grey,0,9900.0,440,Automatic,Electric,189900
porsche,Porsche Taycan,grey,0,9999.0,350,Automatic,Electric,102890
porsche,Porsche Taycan,grey,0,11.0,440,Automatic,Electric,164900
porsche,Porsche Taycan,black,0,4000.0,440,Automatic,Electric,134900
porsche,Porsche Taycan,black,0,7900.0,420,Automatic,Electric,112900
porsche,Porsche Taycan,black,0,4600.0,350,Automatic,Electric,96850
porsche,Porsche Taycan,black,0,18000.0,350,Automatic,Electric,99800
porsche,Porsche Taycan,black,0,7900.0,350,Automatic,Electric,109900
porsche,Porsche Taycan,black,0,9999.0,350,Automatic,Electric,95790
porsche,Porsche Taycan,black,0,14900.0,390,Automatic,Electric,99800
porsche,Porsche Taycan,black,0,7900.0,350,Automatic,Electric,109900
porsche,Porsche Taycan,white,0,14900.0,420,Automatic,Electric,139900
renault,Renault ZOE,white,11,90667.0,43,Automatic,Electric,10500
renault,Renault ZOE,white,10,135354.0,43,Automatic,Electric,7399
renault,Renault ZOE,blue,9,77000.0,65,Automatic,Electric,10900
renault,Renault ZOE,grey,9,86000.0,43,Automatic,Electric,11990
renault,Renault ZOE,black,9,75370.0,65,Automatic,Electric,6400
renault,Renault ZOE,white,9,36000.0,43,Automatic,Electric,14900
renault,Renault ZOE,blue,8,32000.0,65,Automatic,Electric,8800
renault,Renault ZOE,white,8,52544.0,43,Automatic,Electric,8200
renault,Renault ZOE,black,7,78000.0,65,Automatic,Electric,14790
renault,Renault ZOE,black,7,78000.0,65,Automatic,Electric,9750
renault,Renault ZOE,black,7,25300.0,43,Automatic,Electric,11950
renault,Renault ZOE,white,7,75340.0,43,Automatic,Electric,8980
renault,Renault ZOE,white,7,65600.0,65,Automatic,Electric,8500
renault,Renault ZOE,beige,6,30000.0,43,Automatic,Electric,11900
renault,Renault ZOE,grey,6,118000.0,68,Automatic,Electric,9100
renault,Renault ZOE,black,6,73000.0,43,Automatic,Electric,11000
renault,Renault ZOE,white,6,32000.0,68,Automatic,Electric,12000
renault,Renault ZOE,white,6,42000.0,68,Automatic,Electric,12250
renault,Renault ZOE,blue,5,38980.0,80,Automatic,Electric,13488
renault,Renault ZOE,blue,5,38980.0,80,Automatic,Electric,13488
renault,Renault ZOE,blue,5,38980.0,80,Automatic,Electric,13488
renault,Renault ZOE,grey,5,39000.0,68,Automatic,Electric,11000
renault,Renault ZOE,grey,5,126825.0,80,Automatic,Electric,9788
renault,Renault ZOE,grey,5,126825.0,80,Automatic,Electric,9788
renault,Renault ZOE,grey,5,70000.0,68,Automatic,Electric,12250
renault,Renault ZOE,grey,5,41772.0,68,Automatic,Electric,13980
renault,Renault ZOE,grey,5,126825.0,80,Automatic,Electric,9788
renault,Renault ZOE,grey,5,63630.0,80,Automatic,Electric,13850
renault,Renault ZOE,grey,5,42800.0,53,Automatic,Electric,14880
renault,Renault ZOE,grey,5,31700.0,43,Automatic,Electric,14390
renault,Renault ZOE,red,5,18600.0,80,Automatic,Electric,12890
renault,Renault ZOE,red,5,66261.0,68,Automatic,Electric,13980
renault,Renault ZOE,black,5,20450.0,81,Automatic,Electric,16790
renault,Renault ZOE,black,5,32297.0,80,Automatic,Electric,9680
renault,Renault ZOE,white,5,36950.0,68,Automatic,Electric,11888
renault,Renault ZOE,white,5,42000.0,80,Automatic,Electric,11900
renault,Renault ZOE,white,5,56000.0,43,Automatic,Electric,10800
renault,Renault ZOE,white,5,36950.0,68,Automatic,Electric,11888
renault,Renault ZOE,white,5,27250.0,43,Automatic,Electric,12555
renault,Renault ZOE,white,5,41000.0,80,Automatic,Electric,13500
renault,Renault ZOE,blue,4,31950.0,80,Automatic,Electric,16790
renault,Renault ZOE,blue,4,57000.0,80,Automatic,Electric,10990
renault,Renault ZOE,blue,4,35245.0,100,Automatic,Electric,15270
renault,Renault ZOE,blue,4,12950.0,80,Automatic,Electric,16488
renault,Renault ZOE,blue,4,55100.0,80,Automatic,Electric,10780
renault,Renault ZOE,blue,4,12950.0,80,Automatic,Electric,16488
renault,Renault ZOE,blue,4,12950.0,80,Automatic,Electric,16488
renault,Renault ZOE,blue,4,12950.0,80,Automatic,Electric,16688
renault,Renault ZOE,blue,4,15750.0,68,Automatic,Electric,15450
renault,Renault ZOE,blue,4,12950.0,80,Automatic,Electric,16488
renault,Renault ZOE,grey,4,16189.0,51,Automatic,Electric,14890
renault,Renault ZOE,grey,4,31000.0,43,Automatic,Electric,18989
renault,Renault ZOE,grey,4,27866.0,80,Automatic,Electric,13930
renault,Renault ZOE,grey,4,21963.0,100,Automatic,Electric,17110
renault,Renault ZOE,grey,4,25490.0,80,Automatic,Electric,13950
renault,Renault ZOE,grey,4,16200.0,80,Automatic,Electric,13790
renault,Renault ZOE,grey,4,38480.0,80,Automatic,Electric,13490
renault,Renault ZOE,grey,4,27675.0,43,Automatic,Electric,11880
renault,Renault ZOE,grey,4,50000.0,80,Automatic,Electric,15890
renault,Renault ZOE,grey,4,19500.0,68,Automatic,Electric,20997
renault,Renault ZOE,red,4,36800.0,80,Automatic,Electric,14190
renault,Renault ZOE,red,4,36800.0,80,Automatic,Electric,13990
renault,Renault ZOE,red,4,43478.0,80,Automatic,Electric,17990
renault,Renault ZOE,red,4,42200.0,80,Automatic,Electric,13990
renault,Renault ZOE,black,4,28850.0,80,Automatic,Electric,15188
renault,Renault ZOE,black,4,28850.0,80,Automatic,Electric,14988
renault,Renault ZOE,black,4,30551.0,100,Automatic,Electric,14500
renault,Renault ZOE,black,4,28850.0,80,Automatic,Electric,15188
renault,Renault ZOE,black,4,28850.0,80,Automatic,Electric,14988
renault,Renault ZOE,black,4,28850.0,80,Automatic,Electric,19950
renault,Renault ZOE,black,4,86100.0,80,Automatic,Electric,11200
renault,Renault ZOE,black,4,32250.0,100,Automatic,Electric,20980
renault,Renault ZOE,black,4,37000.0,53,Automatic,Electric,15480
renault,Renault ZOE,violet,4,30580.0,80,Automatic,Electric,14990
renault,Renault ZOE,violet,4,29502.0,80,Automatic,Electric,13490
renault,Renault ZOE,white,4,30290.0,100,Automatic,Electric,16770
renault,Renault ZOE,white,4,27850.0,100,Automatic,Electric,17088
renault,Renault ZOE,white,4,35350.0,43,Automatic,Electric,10888
renault,Renault ZOE,white,4,34966.0,43,Automatic,Electric,8880
renault,Renault ZOE,white,4,23860.0,43,Automatic,Electric,13890
renault,Renault ZOE,white,4,27850.0,100,Automatic,Electric,16888
renault,Renault ZOE,white,4,40000.0,65,Automatic,Electric,10500
renault,Renault ZOE,white,4,23307.0,43,Automatic,Electric,14790
renault,Renault ZOE,white,4,61500.0,100,Automatic,Electric,20990
renault,Renault ZOE,white,4,35350.0,43,Automatic,Electric,10888
renault,Renault ZOE,white,4,96700.0,100,Automatic,Electric,14488
renault,Renault ZOE,white,4,30290.0,100,Automatic,Electric,16770
renault,Renault ZOE,white,4,45300.0,65,Automatic,Electric,12488
renault,Renault ZOE,white,4,19000.0,65,Automatic,Electric,11790
renault,Renault ZOE,blue,3,22200.0,51,Automatic,Electric,14790
renault,Renault ZOE,blue,3,45500.0,100,Automatic,Electric,15888
renault,Renault ZOE,blue,3,46300.0,80,Automatic,Electric,15988
renault,Renault ZOE,blue,3,14826.0,100,Automatic,Electric,18990
renault,Renault ZOE,blue,3,46300.0,80,Automatic,Electric,15988
renault,Renault ZOE,blue,3,21100.0,80,Automatic,Electric,18188
renault,Renault ZOE,blue,3,21100.0,80,Automatic,Electric,21985
renault,Renault ZOE,blue,3,33626.0,100,Automatic,Electric,18880
renault,Renault ZOE,blue,3,19238.0,51,Automatic,Electric,20990
renault,Renault ZOE,grey,3,3636.0,100,Automatic,Electric,19450
renault,Renault ZOE,grey,3,25000.0,100,Automatic,Electric,19980
renault,Renault ZOE,grey,3,31550.0,80,Automatic,Electric,20449
renault,Renault ZOE,grey,3,22990.0,80,Automatic,Electric,17850
renault,Renault ZOE,grey,3,16690.0,80,Automatic,Electric,14970
renault,Renault ZOE,grey,3,25500.0,100,Automatic,Electric,16890
renault,Renault ZOE,grey,3,45667.0,100,Automatic,Electric,17590
renault,Renault ZOE,grey,3,43500.0,51,Automatic,Electric,16990
renault,Renault ZOE,grey,3,19181.0,80,Automatic,Electric,15990
renault,Renault ZOE,grey,3,42908.0,51,Automatic,Electric,18500
renault,Renault ZOE,grey,3,52800.0,80,Automatic,Electric,17900
renault,Renault ZOE,grey,3,6701.0,53,Automatic,Electric,18900
renault,Renault ZOE,grey,3,26055.0,80,Automatic,Electric,17988
renault,Renault ZOE,grey,3,36160.0,80,Automatic,Electric,17488
renault,Renault ZOE,grey,3,8730.0,51,Automatic,Electric,15890
renault,Renault ZOE,grey,3,32070.0,80,Automatic,Electric,13990
renault,Renault ZOE,grey,3,26480.0,51,Automatic,Electric,18780
renault,Renault ZOE,grey,3,14675.0,51,Automatic,Electric,20990
renault,Renault ZOE,red,3,46500.0,51,Automatic,Electric,16590
renault,Renault ZOE,red,3,15550.0,80,Automatic,Electric,19788
renault,Renault ZOE,red,3,15550.0,80,Automatic,Electric,19788
renault,Renault ZOE,red,3,16813.0,100,Automatic,Electric,16899
renault,Renault ZOE,red,3,26600.0,51,Automatic,Electric,17750
renault,Renault ZOE,red,3,9140.0,80,Automatic,Electric,21730
renault,Renault ZOE,red,3,62000.0,80,Automatic,Electric,10990
renault,Renault Kangoo Z.E.,red,3,61000.0,44,Automatic,Electric,14500
renault,Renault ZOE,black,3,11500.0,80,Automatic,Electric,15890
renault,Renault ZOE,black,3,37214.0,51,Automatic,Electric,13990
renault,Renault ZOE,black,3,40093.0,100,Automatic,Electric,21990
renault,Renault ZOE,black,3,65400.0,100,Automatic,Electric,15988
renault,Renault ZOE,black,3,22385.0,100,Automatic,Electric,25490
renault,Renault ZOE,black,3,30000.0,51,Automatic,Electric,17995
renault,Renault ZOE,black,3,47000.0,100,Automatic,Electric,15790
renault,Renault ZOE,black,3,14066.0,51,Automatic,Electric,17490
renault,Renault ZOE,black,3,20588.0,100,Automatic,Electric,18788
renault,Renault ZOE,black,3,20588.0,100,Automatic,Electric,18988
renault,Renault ZOE,black,3,30193.0,80,Automatic,Electric,26990
renault,Renault ZOE,black,3,16000.0,51,Automatic,Electric,22977
renault,Renault ZOE,black,3,27780.0,80,Automatic,Electric,18188
renault,Renault ZOE,black,3,33500.0,80,Automatic,Electric,23450
renault,Renault ZOE,black,3,27514.0,80,Manual,Electric,14730
renault,Renault ZOE,black,3,27780.0,80,Automatic,Electric,17988
renault,Renault ZOE,black,3,27780.0,80,Automatic,Electric,9990
renault,Renault ZOE,black,3,98000.0,110,Automatic,Electric,14699
renault,Renault ZOE,silver,3,17773.0,51,Automatic,Electric,12999
renault,Renault ZOE,silver,3,81000.0,100,Automatic,Electric,20500
renault,Renault ZOE,violet,3,26638.0,51,Automatic,Electric,13999
renault,Renault ZOE,violet,3,43700.0,51,Automatic,Electric,16999
renault,Renault ZOE,white,3,25930.0,81,Automatic,Electric,17690
renault,Renault ZOE,white,3,34880.0,51,Automatic,Electric,19990
renault,Renault ZOE,white,3,25850.0,80,Automatic,Electric,15188
renault,Renault ZOE,white,3,59740.0,100,Automatic,Electric,17588
renault,Renault ZOE,white,3,24700.0,80,Automatic,Electric,14190
renault,Renault ZOE,white,3,14493.0,51,Automatic,Electric,14999
renault,Renault ZOE,white,3,23014.0,80,Automatic,Electric,10480
renault,Renault ZOE,white,3,11100.0,80,Automatic,Electric,16188
renault,Renault ZOE,white,3,24130.0,80,Automatic,Electric,14495
